"src","dest"
"PRKACB","MAPK12"
"PRKACB","SCN1A"
"PRKACG","MAPK14"
"PRKACG","MAPK8"
"PRKACG","MAPK11"
"PRKACG","MAPK9"
"PRKACG","MAPK10"
"PRKACG","MAPK13"
"PRKACG","MAPK12"
"PRKACG","SCN1A"
"PRKCA","FOS"
"PRKCB","FOS"
"PRKCG","FOS"
"GNG12","SCN1A"
"GNB4","SCN1A"
"GNG8","SCN1A"
"GNA13","PLA2G4B"
"GNA13","PLA2G4E"
"GNA13","PLA2G4F"
"GNA13","PLA2G4D"
"GNA13","PLA2G4A"
"GNA13","PLA2G4C"
"GNA13","JMJD7-PLA2G4B"
"PPP1R17","PPP2CA"
"PPP1R17","PPP2CB"
"PPP1R17","PPP2R1A"
"PPP1R17","PPP2R1B"
"CRHR1","GNA13"
"CRHR1","GNA12"
"CRHR1","GNAI1"
"CRHR1","GNAI2"
"CRHR1","GNAI3"
"CRHR1","GNAO1"
"CRHR1","GNAZ"
"GNA12","PLA2G4B"
"GNA12","PLA2G4E"
"GNA12","PLA2G4F"
"GNA12","PLA2G4D"
"GNA12","PLA2G4A"
"GNA12","PLA2G4C"
"GNA12","JMJD7-PLA2G4B"
"GNAI1","PLA2G4B"
"GNAI1","PLA2G4E"
"GNAI1","PLA2G4F"
"GNAI1","PLA2G4D"
"GNAI1","PLA2G4A"
"GNAI1","PLA2G4C"
"GNAI1","JMJD7-PLA2G4B"
"GNAI2","PLA2G4B"
"GNAI2","PLA2G4E"
"GNAI2","PLA2G4F"
"GNAI2","PLA2G4D"
"GNAI2","PLA2G4A"
"GNAI2","PLA2G4C"
"GNAI2","JMJD7-PLA2G4B"
"GNAI3","PLA2G4B"
"GNAI3","PLA2G4E"
"GNAI3","PLA2G4F"
"GNAI3","PLA2G4D"
"GNAI3","PLA2G4A"
"GNAI3","PLA2G4C"
"GNAI3","JMJD7-PLA2G4B"
"GNAO1","PLA2G4B"
"GNAO1","PLA2G4E"
"GNAO1","PLA2G4F"
"GNAO1","PLA2G4D"
"GNAO1","PLA2G4A"
"GNAO1","PLA2G4C"
"GNAO1","JMJD7-PLA2G4B"
"GNAS","PLA2G4B"
"GNAS","PLA2G4E"
"GNAS","PLA2G4F"
"GNAS","PLA2G4D"
"GNAS","PLA2G4A"
"GNAS","PLA2G4C"
"GNAS","JMJD7-PLA2G4B"
"GNAZ","PLA2G4B"
"GNAZ","PLA2G4E"
"GNAZ","PLA2G4F"
"GNAZ","PLA2G4D"
"GNAZ","PLA2G4A"
"GNAZ","PLA2G4C"
"GNAZ","JMJD7-PLA2G4B"
"GRIA1","LYN"
"GRIA2","LYN"
"GRIA3","LYN"
"GRM1","GNAI1"
"GRM1","GNAI2"
"GRM1","GNAI3"
"GRM1","GNAO1"
"GRM1","GNAZ"
"IGF1R","GNA13"
"IGF1R","GNA12"
"IGF1R","GNAI1"
"IGF1R","GNAI2"
"IGF1R","GNAI3"
"IGF1R","GNAO1"
"IGF1R","GNAS"
"IGF1R","GNAZ"
"LYN","PRKCA"
"LYN","PRKCB"
"LYN","PRKCG"
"PPP2CA","PRKCA"
"PPP2CA","PRKCB"
"PPP2CA","PRKCG"
"PPP2CA","MAPK1"
"PPP2CA","MAPK3"
"PPP2CA","MAP2K1"
"PPP2CA","MAP2K2"
"PPP2CB","PRKCA"
"PPP2CB","PRKCB"
"PPP2CB","PRKCG"
"PPP2CB","MAPK1"
"PPP2CB","MAPK3"
"PPP2CB","MAP2K1"
"PPP2CB","MAP2K2"
"PPP2R1A","PRKCA"
"PPP2R1A","PRKCB"
"PPP2R1A","PRKCG"
"PPP2R1A","MAPK1"
"PPP2R1A","MAPK3"
"PPP2R1A","MAP2K1"
"PPP2R1A","MAP2K2"
"PPP2R1B","PRKCA"
"PPP2R1B","PRKCB"
"PPP2R1B","PRKCG"
"PPP2R1B","MAPK1"
"PPP2R1B","MAPK3"
"PPP2R1B","MAP2K1"
"PPP2R1B","MAP2K2"
"PRKG1","PPP1R17"
"PRKG2","PPP1R17"
"LOC102723532","GNAL"
"LOC102723532","GNB1"
"LOC102723532","GNG7"
"LOC102723532","GNG13"
"OR4N4C","GNAL"
"OR4N4C","GNB1"
"OR4N4C","GNG7"
"OR4N4C","GNG13"
"OR5I1","GNAL"
"OR5I1","GNB1"
"OR5I1","GNG7"
"OR5I1","GNG13"
"LOC107987545","GNAL"
"LOC107987545","GNB1"
"LOC107987545","GNG7"
"LOC107987545","GNG13"
"LOC112268384","GNAL"
"LOC112268384","GNB1"
"LOC112268384","GNG7"
"LOC112268384","GNG13"
"OR52E2","GNAL"
"OR52E2","GNB1"
"OR52E2","GNG7"
"OR52E2","GNG13"
"OR52J3","GNAL"
"OR52J3","GNB1"
"OR52J3","GNG7"
"OR52J3","GNG13"
"OR51L1","GNAL"
"OR51L1","GNB1"
"OR51L1","GNG7"
"OR51L1","GNG13"
"OR51A7","GNAL"
"OR51A7","GNB1"
"OR51A7","GNG7"
"OR51A7","GNG13"
"OR51S1","GNAL"
"OR51S1","GNB1"
"OR51S1","GNG7"
"OR51S1","GNG13"
"OR51F2","GNAL"
"OR51F2","GNB1"
"OR51F2","GNG7"
"OR51F2","GNG13"
"OR52R1","GNAL"
"OR52R1","GNB1"
"OR52R1","GNG7"
"OR52R1","GNG13"
"OR4C46","GNAL"
"OR4C46","GNB1"
"OR4C46","GNG7"
"OR4C46","GNG13"
"OR4X2","GNAL"
"OR4X2","GNB1"
"OR4X2","GNG7"
"OR4X2","GNG13"
"OR4B1","GNAL"
"OR4B1","GNB1"
"OR4B1","GNG7"
"OR4B1","GNG13"
"OR52M1","GNAL"
"OR52M1","GNB1"
"OR52M1","GNG7"
"OR52M1","GNG13"
"OR52K2","GNAL"
"OR52K2","GNB1"
"OR52K2","GNG7"
"OR52K2","GNG13"
"OR5P2","GNAL"
"OR5P2","GNB1"
"OR5P2","GNG7"
"OR5P2","GNG13"
"OR5P3","GNAL"
"OR5P3","GNB1"
"OR5P3","GNG7"
"OR5P3","GNG13"
"OR8I2","GNAL"
"OR8I2","GNB1"
"OR8I2","GNG7"
"OR8I2","GNG13"
"OR2D3","GNAL"
"OR2D3","GNB1"
"OR2D3","GNG7"
"OR2D3","GNG13"
"OR2D2","GNAL"
"OR2D2","GNB1"
"OR2D2","GNG7"
"OR2D2","GNG13"
"OR52W1","GNAL"
"OR52W1","GNB1"
"OR52W1","GNG7"
"OR52W1","GNG13"
"OR56A4","GNAL"
"OR56A4","GNB1"
"OR56A4","GNG7"
"OR56A4","GNG13"
"OR56A1","GNAL"
"OR56A1","GNB1"
"OR56A1","GNG7"
"OR56A1","GNG13"
"OR2AP1","GNAL"
"OR2AP1","GNB1"
"OR2AP1","GNG7"
"OR2AP1","GNG13"
"OR10P1","GNAL"
"OR10P1","GNB1"
"OR10P1","GNG7"
"OR10P1","GNG13"
"OR10AD1","GNAL"
"OR10AD1","GNB1"
"OR10AD1","GNG7"
"OR10AD1","GNG13"
"OR10A7","GNAL"
"OR10A7","GNB1"
"OR10A7","GNG7"
"OR10A7","GNG13"
"OR4K14","GNAL"
"OR4K14","GNB1"
"OR4K14","GNG7"
"OR4K14","GNG13"
"OR4L1","GNAL"
"OR4L1","GNB1"
"OR4L1","GNG7"
"OR4L1","GNG13"
"OR11H6","GNAL"
"OR11H6","GNB1"
"OR11H6","GNG7"
"OR11H6","GNG13"
"OR4D2","GNAL"
"OR4D2","GNB1"
"OR4D2","GNG7"
"OR4D2","GNG13"
"OR7D4","GNAL"
"OR7D4","GNB1"
"OR7D4","GNG7"
"OR7D4","GNG13"
"OR7G1","GNAL"
"OR7G1","GNB1"
"OR7G1","GNG7"
"OR7G1","GNG13"
"OR1M1","GNAL"
"OR1M1","GNB1"
"OR1M1","GNG7"
"OR1M1","GNG13"
"OR1I1","GNAL"
"OR1I1","GNB1"
"OR1I1","GNG7"
"OR1I1","GNG13"
"OR10H4","GNAL"
"OR10H4","GNB1"
"OR10H4","GNG7"
"OR10H4","GNG13"
"OR2M5","GNAL"
"OR2M5","GNB1"
"OR2M5","GNG7"
"OR2M5","GNG13"
"OR2M3","GNAL"
"OR2M3","GNB1"
"OR2M3","GNG7"
"OR2M3","GNG13"
"OR2T12","GNAL"
"OR2T12","GNB1"
"OR2T12","GNG7"
"OR2T12","GNG13"
"OR14C36","GNAL"
"OR14C36","GNB1"
"OR14C36","GNG7"
"OR14C36","GNG13"
"OR2T34","GNAL"
"OR2T34","GNB1"
"OR2T34","GNG7"
"OR2T34","GNG13"
"OR2T10","GNAL"
"OR2T10","GNB1"
"OR2T10","GNG7"
"OR2T10","GNG13"
"OR2T4","GNAL"
"OR2T4","GNB1"
"OR2T4","GNG7"
"OR2T4","GNG13"
"OR2T11","GNAL"
"OR2T11","GNB1"
"OR2T11","GNG7"
"OR2T11","GNG13"
"OR10J5","GNAL"
"OR10J5","GNB1"
"OR10J5","GNG7"
"OR10J5","GNG13"
"OR2AJ1","GNAL"
"OR2AJ1","GNB1"
"OR2AJ1","GNG7"
"OR2AJ1","GNG13"
"OR2B11","GNAL"
"OR2B11","GNB1"
"OR2B11","GNG7"
"OR2B11","GNG13"
"OR10T2","GNAL"
"OR10T2","GNB1"
"OR10T2","GNG7"
"OR10T2","GNG13"
"OR6P1","GNAL"
"OR6P1","GNB1"
"OR6P1","GNG7"
"OR6P1","GNG13"
"OR10X1","GNAL"
"OR10X1","GNB1"
"OR10X1","GNG7"
"OR10X1","GNG13"
"OR10Z1","GNAL"
"OR10Z1","GNB1"
"OR10Z1","GNG7"
"OR10Z1","GNG13"
"OR6K6","GNAL"
"OR6K6","GNB1"
"OR6K6","GNG7"
"OR6K6","GNG13"
"OR6N1","GNAL"
"OR6N1","GNB1"
"OR6N1","GNG7"
"OR6N1","GNG13"
"OR9A4","GNAL"
"OR9A4","GNB1"
"OR9A4","GNG7"
"OR9A4","GNG13"
"OR2Y1","GNAL"
"OR2Y1","GNB1"
"OR2Y1","GNG7"
"OR2Y1","GNG13"
"OR9A2","GNAL"
"OR9A2","GNB1"
"OR9A2","GNG7"
"OR9A2","GNG13"
"OR2A14","GNAL"
"OR2A14","GNB1"
"OR2A14","GNG7"
"OR2A14","GNG13"
"OR6B1","GNAL"
"OR6B1","GNB1"
"OR6B1","GNG7"
"OR6B1","GNG13"
"OR2F2","GNAL"
"OR2F2","GNB1"
"OR2F2","GNG7"
"OR2F2","GNG13"
"OR13C5","GNAL"
"OR13C5","GNB1"
"OR13C5","GNG7"
"OR13C5","GNG13"
"OR13C8","GNAL"
"OR13C8","GNB1"
"OR13C8","GNG7"
"OR13C8","GNG13"
"OR13C3","GNAL"
"OR13C3","GNB1"
"OR13C3","GNG7"
"OR13C3","GNG13"
"OR13C4","GNAL"
"OR13C4","GNB1"
"OR13C4","GNG7"
"OR13C4","GNG13"
"OR13F1","GNAL"
"OR13F1","GNB1"
"OR13F1","GNG7"
"OR13F1","GNG13"
"OR1L8","GNAL"
"OR1L8","GNB1"
"OR1L8","GNG7"
"OR1L8","GNG13"
"OR1N2","GNAL"
"OR1N2","GNB1"
"OR1N2","GNG7"
"OR1N2","GNG13"
"OR1N1","GNAL"
"OR1N1","GNB1"
"OR1N1","GNG7"
"OR1N1","GNG13"
"OR52B4","GNAL"
"OR52B4","GNB1"
"OR52B4","GNG7"
"OR52B4","GNG13"
"OR52I2","GNAL"
"OR52I2","GNB1"
"OR52I2","GNG7"
"OR52I2","GNG13"
"OR51E1","GNAL"
"OR51E1","GNB1"
"OR51E1","GNG7"
"OR51E1","GNG13"
"OR10A5","GNAL"
"OR10A5","GNB1"
"OR10A5","GNG7"
"OR10A5","GNG13"
"OR2AG1","GNAL"
"OR2AG1","GNB1"
"OR2AG1","GNG7"
"OR2AG1","GNG13"
"OR6B3","GNAL"
"OR6B3","GNB1"
"OR6B3","GNG7"
"OR6B3","GNG13"
"GRK2","LOC102723532"
"GRK2","OR4N4C"
"GRK2","OR5I1"
"GRK2","LOC107987545"
"GRK2","LOC112268384"
"GRK2","OR52E2"
"GRK2","OR52J3"
"GRK2","OR51L1"
"GRK2","OR51A7"
"GRK2","OR51S1"
"GRK2","OR51F2"
"GRK2","OR52R1"
"GRK2","OR4C46"
"GRK2","OR4X2"
"GRK2","OR4B1"
"GRK2","OR52M1"
"GRK2","OR52K2"
"GRK2","OR5P2"
"GRK2","OR5P3"
"GRK2","OR8I2"
"GRK2","OR2D3"
"GRK2","OR2D2"
"GRK2","OR52W1"
"GRK2","OR56A4"
"GRK2","OR56A1"
"GRK2","OR2AP1"
"GRK2","OR10P1"
"GRK2","OR10AD1"
"GRK2","OR10A7"
"GRK2","OR4K14"
"GRK2","OR4L1"
"GRK2","OR11H6"
"GRK2","OR4D2"
"GRK2","OR7D4"
"GRK2","OR7G1"
"GRK2","OR1M1"
"GRK2","OR1I1"
"GRK2","OR10H4"
"GRK2","OR2M5"
"GRK2","OR2M3"
"GRK2","OR2T12"
"GRK2","OR14C36"
"GRK2","OR2T34"
"GRK2","OR2T10"
"GRK2","OR2T4"
"GRK2","OR2T11"
"GRK2","OR10J5"
"GRK2","OR2AJ1"
"GRK2","OR2B11"
"GRK2","OR10T2"
"GRK2","OR6P1"
"GRK2","OR10X1"
"GRK2","OR10Z1"
"GRK2","OR6K6"
"GRK2","OR6N1"
"GRK2","OR9A4"
"GRK2","OR2Y1"
"GRK2","OR9A2"
"GRK2","OR2A14"
"GRK2","OR6B1"
"GRK2","OR2F2"
"GRK2","OR13C5"
"GRK2","OR13C8"
"GRK2","OR13C3"
"GRK2","OR13C4"
"GRK2","OR13F1"
"GRK2","OR1L8"
"GRK2","OR1N2"
"GRK2","OR1N1"
"GRK2","OR52B4"
"GRK2","OR52I2"
"GRK2","OR51E1"
"GRK2","OR10A5"
"GRK2","OR2AG1"
"GRK2","OR6B3"
"GRK2","OR1Q1"
"GRK2","OR7D2"
"GRK2","OR56B4"
"GRK2","OR8U1"
"GRK2","OR4C16"
"GRK2","OR4C11"
"GRK2","OR4S2"
"GRK2","OR4C6"
"GRK2","OR5D14"
"GRK2","OR5L1"
"GRK2","OR5D18"
"GRK2","OR5AS1"
"GRK2","OR8K5"
"GRK2","OR5T2"
"GRK2","OR8H1"
"GRK2","OR8K3"
"GRK2","OR8J1"
"GRK2","OR8U3"
"GRK2","OR5M3"
"GRK2","OR5M8"
"GRK2","OR5M11"
"GRK2","OR5AR1"
"GRK2","OR8B12"
"GRK2","OR8G5"
"GRK2","OR10G8"
"GRK2","OR10G9"
"GRK2","OR10S1"
"GRK2","OR6T1"
"GRK2","OR4D5"
"GRK2","OR6Q1"
"GRK2","OR9I1"
"GRK2","OR9Q1"
"GRK2","OR9Q2"
"GRK2","OR1S2"
"GRK2","OR1S1"
"GRK2","OR10Q1"
"GRK2","OR5B17"
"GRK2","OR5B21"
"GRK2","OR5A2"
"GRK2","OR5A1"
"GRK2","OR4D6"
"GRK2","OR4D11"
"GRK2","OR52A1"
"GRK2","OR6C74"
"GRK2","OR6C3"
"GRK2","OR2T6"
"GRK2","OR1L4"
"GRK2","OR52B2"
"GRK2","OR4C3"
"GRK2","OR4S1"
"GRK2","OR51F1"
"GRK2","OR1C1"
"GRK2","OR1A2"
"GRK2","OR2F1"
"GRK2","OR2B6"
"GRK2","OR1J4"
"GRK2","OR2M4"
"GRK2","OR2L2"
"GRK2","OR2K2"
"GRK2","OR7A17"
"GRK2","OR5L2"
"GRK2","OR5K1"
"GRK2","OR5H1"
"GRK2","OR10J1"
"GRK2","OR8B8"
"GRK2","OR8G1"
"GRK2","OR10A3"
"GRK2","OR10D3"
"GRK2","OR12D2"
"GRK2","OR12D1"
"GRK2","OR11A1"
"GRK2","OR10H3"
"GRK2","OR10G3"
"GRK2","OR10G2"
"GRK2","OR10H2"
"GRK2","OR10H1"
"GRK2","OR8B2"
"GRK2","OR7E24"
"GRK2","OR7C2"
"GRK2","OR7A5"
"GRK2","OR7C1"
"GRK2","OR4F3"
"GRK2","OR4E2"
"GRK2","OR4E1"
"GRK2","OR4D1"
"GRK2","OR2W1"
"GRK2","OR2V1"
"GRK2","OR2T1"
"GRK2","OR2J2"
"GRK2","OR2H1"
"GRK2","OR1L3"
"GRK2","OR1L1"
"GRK2","OR1J2"
"GRK2","OR51B5"
"GRK2","OR10AG1"
"GRK2","OR5J2"
"GRK2","OR4C13"
"GRK2","OR4C12"
"GRK2","OR51V1"
"GRK2","OR8D1"
"GRK2","OR8D2"
"GRK2","OR8B4"
"GRK2","OR9G4"
"GRK2","OR10A4"
"GRK2","OR6C6"
"GRK2","OR4K3"
"GRK2","OR4N4"
"GRK2","OR2Z1"
"GRK2","OR10H5"
"GRK2","OR2L13"
"GRK2","OR14A16"
"GRK2","OR2V2"
"GRK2","OR13C9"
"GRK2","OR13D1"
"GRK2","OR8D4"
"GRK2","OR5F1"
"GRK2","OR5AP2"
"GRK2","OR52L1"
"GRK2","OR2AG2"
"GRK2","OR52B6"
"GRK2","OR2AT4"
"GRK2","OR10A2"
"GRK2","OR6C2"
"GRK2","OR6C4"
"GRK2","OR8S1"
"GRK2","OR6S1"
"GRK2","OR6F1"
"GRK2","OR14K1"
"GRK2","OR2W3"
"GRK2","OR2T8"
"GRK2","OR2T3"
"GRK2","OR10R2"
"GRK2","OR2T29"
"GRK2","OR6V1"
"GRK2","OR2A12"
"GRK2","OR2A1"
"GRK2","OR1J1"
"GRK2","OR1B1"
"GRK2","OR13H1"
"GRK2","OR56B1"
"GRK2","OR14A2"
"GRK2","OR6B2"
"GRK2","OR52K1"
"GRK2","OR52I1"
"GRK2","OR51D1"
"GRK2","OR52A5"
"GRK2","OR51B6"
"GRK2","OR51M1"
"GRK2","OR51Q1"
"GRK2","OR51I1"
"GRK2","OR51I2"
"GRK2","OR52D1"
"GRK2","OR52H1"
"GRK2","OR52N4"
"GRK2","OR52N5"
"GRK2","OR52N2"
"GRK2","OR52E6"
"GRK2","OR52E8"
"GRK2","OR52E4"
"GRK2","OR52E5"
"GRK2","OR56A3"
"GRK2","OR56A5"
"GRK2","OR10A6"
"GRK2","OR4X1"
"GRK2","OR5D13"
"GRK2","OR5D16"
"GRK2","OR5W2"
"GRK2","OR8H2"
"GRK2","OR8H3"
"GRK2","OR5T3"
"GRK2","OR5T1"
"GRK2","OR8K1"
"GRK2","OR5M9"
"GRK2","OR5M10"
"GRK2","OR5M1"
"GRK2","OR9G1"
"GRK2","OR5AK2"
"GRK2","OR5B2"
"GRK2","OR5B12"
"GRK2","OR5AN1"
"GRK2","OR4D10"
"GRK2","OR4D9"
"GRK2","OR10V1"
"GRK2","OR6X1"
"GRK2","OR6M1"
"GRK2","OR10G4"
"GRK2","OR10G7"
"GRK2","OR8B3"
"GRK2","OR8A1"
"GRK2","OR6C1"
"GRK2","OR6C75"
"GRK2","OR6C76"
"GRK2","OR6C70"
"GRK2","OR4N2"
"GRK2","OR4K2"
"GRK2","OR4Q2"
"GRK2","OR4K13"
"GRK2","OR4K17"
"GRK2","OR4N5"
"GRK2","OR11G2"
"GRK2","OR11H7"
"GRK2","OR11H4"
"GRK2","OR5AU1"
"GRK2","OR4M2"
"GRK2","OR4F6"
"GRK2","OR4F15"
"GRK2","OR7G2"
"GRK2","OR7G3"
"GRK2","OR7A10"
"GRK2","OR10K2"
"GRK2","OR10K1"
"GRK2","OR6Y1"
"GRK2","OR6K3"
"GRK2","OR10J4"
"GRK2","OR11L1"
"GRK2","OR2L8"
"GRK2","OR2AK2"
"GRK2","OR2L3"
"GRK2","OR2M2"
"GRK2","OR2T33"
"GRK2","OR2M7"
"GRK2","OR2G6"
"GRK2","OR10AC1"
"GRK2","OR2A25"
"GRK2","OR13J1"
"GRK2","OR13C2"
"GRK2","OR1L6"
"GRK2","OR5C1"
"GRK2","OR1K1"
"GRK2","OR2A5"
"GRK2","OR2A7"
"GRK2","OR51T1"
"GRK2","OR51A4"
"GRK2","OR51A2"
"GRK2","OR2T2"
"GRK2","OR2T5"
"GRK2","OR14I1"
"GRK2","OR5K2"
"GRK2","OR2A42"
"GRK2","OR2T27"
"GRK2","OR2T35"
"GRK2","OR4A47"
"GRK2","OR4C45"
"GRK2","OR5H14"
"GRK2","OR5H15"
"GRK2","OR5K3"
"GRK2","OR5K4"
"GRK2","OR6C65"
"GRK2","OR6C68"
"GRK2","OR11H12"
"GRK2","OR4F21"
"GRK2","OR5B3"
"GRK2","OR9K2"
"GRK2","OR4Q3"
"GRK2","OR4M1"
"GRK2","OR13G1"
"GRK2","OR2B3"
"GRK2","OR2J1"
"GRK2","OR2J3"
"GRK2","OR14J1"
"GRK2","OR10C1"
"GRK2","OR2A2"
"GRK2","OR1D2"
"GRK2","OR1F1"
"GRK2","OR2C1"
"GRK2","OR3A1"
"GRK2","OR3A2"
"GRK2","OR8U8"
"GRK2","OR8U9"
"GRK2","OR9G9"
"GRK2","OR2S2"
"GRK2","OR1D4"
"GRK2","OR4F29"
"GRK2","OR13A1"
"GRK2","OR5H6"
"GRK2","OR52E1"
"GRK2","OR5H2"
"GRK2","OR4K5"
"GRK2","OR2H2"
"GRK2","OR51G1"
"GRK2","OR11H2"
"GRK2","OR51B4"
"GRK2","OR51B2"
"GRK2","OR4C5"
"GRK2","OR52N1"
"GRK2","OR5AL1"
"GRK2","OR10G6"
"GRK2","OR4F5"
"GRK2","OR2A4"
"GRK2","OR4K1"
"GRK2","OR6J1"
"GRK2","OR5AC2"
"GRK2","OR11H1"
"GRK2","OR4F17"
"GRK2","OR4K15"
"GRK2","OR8J3"
"GRK2","OR51G2"
"GRK2","OR51E2"
"GRK2","OR4P4"
"GRK2","OR4C15"
"GRK2","OR4A5"
"GRK2","OR4A16"
"GRK2","OR4A15"
"GRK2","OR10W1"
"GRK2","OR2AE1"
"GRK2","OR4F16"
"GRK2","OR6N2"
"GRK2","OR6K2"
"GRK2","OR2T7"
"GRK2","OR2L5"
"GRK2","OR2G3"
"GRK2","OR2G2"
"GRK2","OR2C3"
"GRK2","OR5V1"
"GRK2","OR2B2"
"GRK2","OR12D3"
"GRK2","OR1A1"
"GRK2","OR1D5"
"GRK2","OR1E1"
"GRK2","OR1E2"
"GRK2","OR1G1"
"GRK2","OR3A3"
"GRK2","OR6A2"
"GRK3","LOC102723532"
"GRK3","OR4N4C"
"GRK3","OR5I1"
"GRK3","LOC107987545"
"GRK3","LOC112268384"
"GRK3","OR52E2"
"GRK3","OR52J3"
"GRK3","OR51L1"
"GRK3","OR51A7"
"GRK3","OR51S1"
"GRK3","OR51F2"
"GRK3","OR52R1"
"GRK3","OR4C46"
"GRK3","OR4X2"
"GRK3","OR4B1"
"GRK3","OR52M1"
"GRK3","OR52K2"
"GRK3","OR5P2"
"GRK3","OR5P3"
"GRK3","OR8I2"
"GRK3","OR2D3"
"GRK3","OR2D2"
"GRK3","OR52W1"
"GRK3","OR56A4"
"GRK3","OR56A1"
"GRK3","OR2AP1"
"GRK3","OR10P1"
"GRK3","OR10AD1"
"GRK3","OR10A7"
"GRK3","OR4K14"
"GRK3","OR4L1"
"GRK3","OR11H6"
"GRK3","OR4D2"
"GRK3","OR7D4"
"GRK3","OR7G1"
"GRK3","OR1M1"
"GRK3","OR1I1"
"GRK3","OR10H4"
"GRK3","OR2M5"
"GRK3","OR2M3"
"GRK3","OR2T12"
"GRK3","OR14C36"
"GRK3","OR2T34"
"GRK3","OR2T10"
"GRK3","OR2T4"
"GRK3","OR2T11"
"GRK3","OR10J5"
"GRK3","OR2AJ1"
"GRK3","OR2B11"
"GRK3","OR10T2"
"GRK3","OR6P1"
"GRK3","OR10X1"
"GRK3","OR10Z1"
"GRK3","OR6K6"
"GRK3","OR6N1"
"GRK3","OR9A4"
"GRK3","OR2Y1"
"GRK3","OR9A2"
"GRK3","OR2A14"
"GRK3","OR6B1"
"GRK3","OR2F2"
"GRK3","OR13C5"
"GRK3","OR13C8"
"GRK3","OR13C3"
"GRK3","OR13C4"
"GRK3","OR13F1"
"GRK3","OR1L8"
"GRK3","OR1N2"
"GRK3","OR1N1"
"GRK3","OR52B4"
"GRK3","OR52I2"
"GRK3","OR51E1"
"GRK3","OR10A5"
"GRK3","OR2AG1"
"GRK3","OR6B3"
"GRK3","OR1Q1"
"GRK3","OR7D2"
"GRK3","OR56B4"
"GRK3","OR8U1"
"GRK3","OR4C16"
"GRK3","OR4C11"
"GRK3","OR4S2"
"GRK3","OR4C6"
"GRK3","OR5D14"
"GRK3","OR5L1"
"GRK3","OR5D18"
"GRK3","OR5AS1"
"GRK3","OR8K5"
"GRK3","OR5T2"
"GRK3","OR8H1"
"GRK3","OR8K3"
"GRK3","OR8J1"
"GRK3","OR8U3"
"GRK3","OR5M3"
"GRK3","OR5M8"
"GRK3","OR5M11"
"GRK3","OR5AR1"
"GRK3","OR8B12"
"GRK3","OR8G5"
"GRK3","OR10G8"
"GRK3","OR10G9"
"GRK3","OR10S1"
"GRK3","OR6T1"
"GRK3","OR4D5"
"GRK3","OR6Q1"
"GRK3","OR9I1"
"GRK3","OR9Q1"
"GRK3","OR9Q2"
"GRK3","OR1S2"
"GRK3","OR1S1"
"GRK3","OR10Q1"
"GRK3","OR5B17"
"GRK3","OR5B21"
"GRK3","OR5A2"
"GRK3","OR5A1"
"GRK3","OR4D6"
"GRK3","OR4D11"
"GRK3","OR52A1"
"GRK3","OR6C74"
"GRK3","OR6C3"
"GRK3","OR2T6"
"GRK3","OR1L4"
"GRK3","OR52B2"
"GRK3","OR4C3"
"GRK3","OR4S1"
"GRK3","OR51F1"
"GRK3","OR1C1"
"GRK3","OR1A2"
"GRK3","OR2F1"
"GRK3","OR2B6"
"GRK3","OR1J4"
"GRK3","OR2M4"
"GRK3","OR2L2"
"GRK3","OR2K2"
"GRK3","OR7A17"
"GRK3","OR5L2"
"GRK3","OR5K1"
"GRK3","OR5H1"
"GRK3","OR10J1"
"GRK3","OR8B8"
"GRK3","OR8G1"
"GRK3","OR10A3"
"GRK3","OR10D3"
"GRK3","OR12D2"
"GRK3","OR12D1"
"GRK3","OR11A1"
"GRK3","OR10H3"
"GRK3","OR10G3"
"GRK3","OR10G2"
"GRK3","OR10H2"
"GRK3","OR10H1"
"GRK3","OR8B2"
"GRK3","OR7E24"
"GRK3","OR7C2"
"GRK3","OR7A5"
"GRK3","OR7C1"
"GRK3","OR4F3"
"GRK3","OR4E2"
"GRK3","OR4E1"
"GRK3","OR4D1"
"GRK3","OR2W1"
"GRK3","OR2V1"
"GRK3","OR2T1"
"GRK3","OR2J2"
"GRK3","OR2H1"
"GRK3","OR1L3"
"GRK3","OR1L1"
"GRK3","OR1J2"
"GRK3","OR51B5"
"GRK3","OR10AG1"
"GRK3","OR5J2"
"GRK3","OR4C13"
"GRK3","OR4C12"
"GRK3","OR51V1"
"GRK3","OR8D1"
"GRK3","OR8D2"
"GRK3","OR8B4"
"GRK3","OR9G4"
"GRK3","OR10A4"
"GRK3","OR6C6"
"GRK3","OR4K3"
"GRK3","OR4N4"
"GRK3","OR2Z1"
"GRK3","OR10H5"
"GRK3","OR2L13"
"GRK3","OR14A16"
"GRK3","OR2V2"
"GRK3","OR13C9"
"GRK3","OR13D1"
"GRK3","OR8D4"
"GRK3","OR5F1"
"GRK3","OR5AP2"
"GRK3","OR52L1"
"GRK3","OR2AG2"
"GRK3","OR52B6"
"GRK3","OR2AT4"
"GRK3","OR10A2"
"GRK3","OR6C2"
"GRK3","OR6C4"
"GRK3","OR8S1"
"GRK3","OR6S1"
"GRK3","OR6F1"
"GRK3","OR14K1"
"GRK3","OR2W3"
"GRK3","OR2T8"
"GRK3","OR2T3"
"GRK3","OR10R2"
"GRK3","OR2T29"
"GRK3","OR6V1"
"GRK3","OR2A12"
"GRK3","OR2A1"
"GRK3","OR1J1"
"GRK3","OR1B1"
"GRK3","OR13H1"
"GRK3","OR56B1"
