"src","dest"
"LIN7C","PPFIA3"
"LIN7C","PPFIA2"
"LIN7C","PPFIA4"
"LIN7C","TSPOAP1"
"LIN7C","SNAP25"
"LIN7C","PPFIA1"
"LIN7C","STX1A"
"LIN7C","RIMS1"
"SLC17A7","UNC13B"
"SLC17A7","PPFIA3"
"SLC17A7","PPFIA2"
"SLC17A7","PPFIA4"
"SLC17A7","TSPOAP1"
"SLC17A7","SNAP25"
"SLC17A7","PPFIA1"
"SLC17A7","STX1A"
"SLC17A7","RIMS1"
"RASGRF2","NRAS"
"RASGRF2","HRAS"
"RASGRF2","KRAS"
"GRIN2D","NRAS"
"GRIN2D","HRAS"
"GRIN2D","KRAS"
"GRIN2D","GRIA1"
"GRIN2D","GRIA2"
"PDPK1","RPS6KA3"
"PDPK1","RPS6KA2"
"PDPK1","RPS6KA1"
"PDPK1","RPS6KA6"
"PRKAB2","MAPT"
"PRKAB2","MAPT"
"GABBR2","GNGT2"
"GABBR2","GNB5"
"GABBR2","GNG7"
"GABBR2","GNB3"
"GABBR2","KCNJ4"
"GABBR2","KCNJ6"
"GABBR2","KCNJ5"
"GABBR2","KCNJ3"
"GABBR2","GNG4"
"GABBR2","GNG10"
"GABBR2","GNG2"
"GABBR2","GNG11"
"GABBR2","GNB1"
"GABBR2","GNB2"
"GABBR2","GNGT1"
"GABBR2","GNG3"
"GABBR2","GNG5"
"GABBR2","KCNJ2"
"GABBR2","KCNJ10"
"GABBR2","KCNJ12"
"GABBR2","KCNJ9"
"GABBR2","KCNJ15"
"GABBR2","GNB4"
"GABBR2","KCNJ16"
"GABBR2","GNG13"
"GABBR2","GNG12"
"GABBR2","GNG8"
"PRKCG","AP2A2"
"PRKCG","AP2A1"
"PRKCG","AP2S1"
"PRKCG","AP2B1"
"PRKCG","AP2M1"
"PRKCB","AP2A2"
"PRKCB","AP2A1"
"PRKCB","AP2S1"
"PRKCB","AP2B1"
"PRKCB","AP2M1"
"NEFL","NRAS"
"NEFL","HRAS"
"NEFL","KRAS"
"NEFL","GRIA1"
"NEFL","GRIA2"
"CALM1","PRKAB2"
"CALM2","PRKAB2"
"CALM3","PRKAB2"
"CALM1","NRAS"
"CALM2","NRAS"
"CALM3","NRAS"
"CALM1","HRAS"
"CALM2","HRAS"
"CALM3","HRAS"
"CALM1","KRAS"
"CALM2","KRAS"
"CALM3","KRAS"
"CALM1","GRIA1"
"CALM2","GRIA1"
"CALM3","GRIA1"
"CALM1","GRIA2"
"CALM2","GRIA2"
"CALM3","GRIA2"
"CALM1","PRKAG1"
"CALM2","PRKAG1"
"CALM3","PRKAG1"
"CALM1","PRKAA2"
"CALM2","PRKAA2"
"CALM3","PRKAA2"
"CALM1","PRKAA1"
"CALM2","PRKAA1"
"CALM3","PRKAA1"
"CALM1","CAMK1"
"CALM2","CAMK1"
"CALM3","CAMK1"
"CALM1","ARHGEF7"
"CALM2","ARHGEF7"
"CALM3","ARHGEF7"
"CALM1","PRKAG3"
"CALM2","PRKAG3"
"CALM3","PRKAG3"
"CALM1","PRKAG2"
"CALM2","PRKAG2"
"CALM3","PRKAG2"
"CALM1","GIT1"
"CALM2","GIT1"
"CALM3","GIT1"
"CALM1","PRKAB1"
"CALM2","PRKAB1"
"CALM3","PRKAB1"
"SRC","GRIN2D"
"SRC","NEFL"
"SRC","ACTN2"
"SRC","DLG4"
"SRC","GRIN1"
"SRC","GRIN2A"
"SRC","DLG1"
"SRC","GRIN2B"
"SRC","CAMK2B"
"SRC","CAMK2G"
"SRC","CAMK2D"
"SRC","GRIN2C"
"SRC","DLG2"
"SRC","DLG3"
"SRC","CAMK2A"
"PRKCA","AP2A2"
"PRKCA","AP2A1"
"PRKCA","AP2S1"
"PRKCA","AP2B1"
"PRKCA","AP2M1"
"MAPK3","RPS6KA3"
"MAPK3","RPS6KA2"
"MAPK3","RPS6KA1"
"MAPK3","RPS6KA6"
"MAPK1","RPS6KA3"
"MAPK1","RPS6KA2"
"MAPK1","RPS6KA1"
"MAPK1","RPS6KA6"
"ACTN2","NRAS"
"ACTN2","HRAS"
"ACTN2","KRAS"
"ACTN2","GRIA1"
"ACTN2","GRIA2"
"TSPAN7","GRIA1"
"TSPAN7","GRIA2"
"TSPAN7","GRIA3"
"TSPAN7","GRIA4"
"TSPAN7","GRIP2"
"TSPAN7","PICK1"
"TSPAN7","GRIP1"
"GRIA1","GRIN2D"
"GRIA1","NEFL"
"GRIA1","ACTN2"
"GRIA1","DLG4"
"GRIA1","GRIN1"
"GRIA1","GRIN2A"
"GRIA1","DLG1"
"GRIA1","GRIN2B"
"GRIA1","CAMK2B"
"GRIA1","CAMK2G"
"GRIA1","CAMK2D"
"GRIA1","GRIN2C"
"GRIA1","DLG2"
"GRIA1","DLG3"
"GRIA1","CAMK2A"
"GRIA2","GRIN2D"
"GRIA2","NEFL"
"GRIA2","ACTN2"
"GRIA2","DLG4"
"GRIA2","GRIN1"
"GRIA2","GRIN2A"
"GRIA2","DLG1"
"GRIA2","GRIN2B"
"GRIA2","CAMK2B"
"GRIA2","CAMK2G"
"GRIA2","CAMK2D"
"GRIA2","GRIN2C"
"GRIA2","DLG2"
"GRIA2","DLG3"
"GRIA2","CAMK2A"
"GRIA3","GRIN2D"
"GRIA3","NEFL"
"GRIA3","ACTN2"
"GRIA3","DLG4"
"GRIA3","GRIN1"
"GRIA3","GRIN2A"
"GRIA3","DLG1"
"GRIA3","GRIN2B"
"GRIA3","CAMK2B"
"GRIA3","CAMK2G"
"GRIA3","CAMK2D"
"GRIA3","GRIN2C"
"GRIA3","DLG2"
"GRIA3","DLG3"
"GRIA3","CAMK2A"
"NSF","GRIA1"
"NSF","GRIA2"
"NSF","GRIA3"
"NSF","GRIA4"
"NSF","GRIP2"
"NSF","PICK1"
"NSF","GRIP1"
"GRIA4","GRIN2D"
"GRIA4","NEFL"
"GRIA4","ACTN2"
"GRIA4","DLG4"
"GRIA4","GRIN1"
"GRIA4","GRIN2A"
"GRIA4","DLG1"
"GRIA4","GRIN2B"
"GRIA4","CAMK2B"
"GRIA4","CAMK2G"
"GRIA4","CAMK2D"
"GRIA4","GRIN2C"
"GRIA4","DLG2"
"GRIA4","DLG3"
"GRIA4","CAMK2A"
"PPM1F","CALM1"
"PPM1F","CALM2"
"PPM1F","CALM3"
"PPM1F","CAMK2B"
"PPM1F","CAMK2G"
"PPM1F","CAMK2D"
"PPM1F","CAMK1"
"PPM1F","CAMK2A"
"RPS6KA3","CREB1"
"PRKAG1","MAPT"
"PRKAG1","MAPT"
"PRKAA2","MAPT"
"PRKAA2","MAPT"
"DLG4","NRAS"
"DLG4","HRAS"
"DLG4","KRAS"
"DLG4","GRIA1"
"DLG4","GRIA2"
"NRG1","GRIN2D"
"NRG1","NEFL"
"NRG1","ACTN2"
"NRG1","DLG4"
"NRG1","GRIN1"
"NRG1","GRIN2A"
"NRG1","DLG1"
"NRG1","GRIN2B"
"NRG1","CAMK2B"
"NRG1","CAMK2G"
"NRG1","CAMK2D"
"NRG1","GRIN2C"
"NRG1","DLG2"
"NRG1","DLG3"
"NRG1","CAMK2A"
"GRIN1","NRAS"
"GRIN1","HRAS"
"GRIN1","KRAS"
"GRIN1","GRIA1"
"GRIN1","GRIA2"
"DLG1","NRAS"
"DLG1","HRAS"
"DLG1","KRAS"
"DLG1","GRIA1"
"DLG1","GRIA2"
"GRIK3","GNGT2"
"GRIK3","GNB5"
"GRIK3","GNG7"
"GRIK3","GNB3"
"GRIK3","GNG4"
"GRIK3","GNG10"
"GRIK3","GNG2"
"GRIK3","GNG11"
"GRIK3","GNB1"
"GRIK3","GNB2"
"GRIK3","GNGT1"
"GRIK3","GNG3"
"GRIK3","GNG5"
"GRIK3","PLCB2"
"GRIK3","PLCB3"
"GRIK3","GNB4"
"GRIK3","PLCB1"
"GRIK3","GNG13"
"GRIK3","GNG12"
"GRIK3","GNG8"
"PRKAA1","MAPT"
"PRKAA1","MAPT"
"GRIN2B","NRAS"
"GRIN2B","HRAS"
"GRIN2B","KRAS"
"GRIN2B","GRIA1"
"GRIN2B","GRIA2"
"CAMK2B","NRAS"
"CAMK2B","HRAS"
"CAMK2B","KRAS"
"CAMK2B","GRIA2"
"CAMK2G","NRAS"
"CAMK2G","HRAS"
"CAMK2G","KRAS"
"CAMK2G","GRIA2"
"CAMK2D","NRAS"
"CAMK2D","HRAS"
"CAMK2D","KRAS"
"CAMK2D","GRIA2"
"RASGRF1","NRAS"
"RASGRF1","HRAS"
"RASGRF1","KRAS"
"CAMK1","ARHGEF7"
"CAMK1","GIT1"
"ARHGEF7","RAC1"
"ERBB4","GRIN2D"
"ERBB4","NEFL"
"ERBB4","ACTN2"
"ERBB4","DLG4"
"ERBB4","GRIN1"
"ERBB4","GRIN2A"
"ERBB4","DLG1"
"ERBB4","GRIN2B"
"ERBB4","CAMK2B"
"ERBB4","CAMK2G"
"ERBB4","CAMK2D"
"ERBB4","GRIN2C"
"ERBB4","DLG2"
"ERBB4","DLG3"
"ERBB4","CAMK2A"
"RPS6KA2","CREB1"
"RPS6KA1","CREB1"
"DLG2","NRAS"
"DLG2","HRAS"
"DLG2","KRAS"
"DLG2","GRIA1"
"DLG2","GRIA2"
"CAMKK1","CAMK1"
"DLG3","NRAS"
"DLG3","HRAS"
"DLG3","KRAS"
"DLG3","GRIA1"
"DLG3","GRIA2"
"CAMKK2","PRKAB2"
"CAMKK2","PRKAG1"
"CAMKK2","PRKAA2"
"CAMKK2","PRKAA1"
"CAMKK2","CAMK1"
"CAMKK2","PRKAG3"
"CAMKK2","PRKAG2"
"CAMKK2","PRKAB1"
"PICK1","GRIA1"
"PICK1","GRIA2"
"PICK1","GRIA3"
"PICK1","GRIA4"
"PICK1","GRIP2"
"PICK1","GRIP1"
"GABBR1","GNGT2"
"GABBR1","GNB5"
"GABBR1","GNG7"
"GABBR1","GNB3"
"GABBR1","KCNJ4"
"GABBR1","KCNJ6"
"GABBR1","KCNJ5"
"GABBR1","KCNJ3"
"GABBR1","GNG4"
"GABBR1","GNG10"
"GABBR1","GNG2"
"GABBR1","GNG11"
"GABBR1","GNB1"
"GABBR1","GNB2"
"GABBR1","GNGT1"
"GABBR1","GNG3"
"GABBR1","GNG5"
"GABBR1","KCNJ2"
"GABBR1","KCNJ10"
"GABBR1","KCNJ12"
"GABBR1","KCNJ9"
"GABBR1","KCNJ15"
"GABBR1","GNB4"
"GABBR1","KCNJ16"
"GABBR1","GNG13"
"GABBR1","GNG12"
"GABBR1","GNG8"
"PRKAG3","MAPT"
"PRKAG3","MAPT"
"PRKAG2","MAPT"
"PRKAG2","MAPT"
"RPS6KA6","CREB1"
"CAMK2A","NRAS"
"CAMK2A","HRAS"
"CAMK2A","KRAS"
"CAMK2A","GRIA2"
"GIT1","RAC1"
"PRKAB1","MAPT"
"PRKAB1","MAPT"
"CCNT1","SUPT5H"
"CCNT1","POLR2D"
"CCNT1","GTF2F2"
"CCNT1","NELFE"
"CCNT1","POLR2C"
"CCNT1","POLR2E"
"CCNT1","POLR2A"
"CCNT1","POLR2B"
"CCNT1","GTF2F1"
"CCNT1","POLR2I"
"CCNT1","MLLT3"
"CCNT1","NCBP2"
"CCNT1","POLR2H"
"CCNT1","POLR2J"
"CCNT1","POLR2K"
"CCNT1","ELL"
"CCNT1","POLR2F"
"CCNT1","POLR2G"
"CCNT1","POLR2L"
"CCNT1","SUPT4H1"
"CCNT1","MLLT1"
"CCNT1","NCBP1"
"CCNT1","NELFCD"
"CCNT1","NELFB"
"CCNT1","EAF2"
"CCNT1","EAF1"
"CCNT1","NELFA"
"CCNT1","AFF4"
"CCNT1","CTDP1"
"CCNT2","SUPT5H"
"CCNT2","POLR2D"
"CCNT2","GTF2F2"
"CCNT2","NELFE"
"CCNT2","POLR2C"
"CCNT2","POLR2E"
"CCNT2","POLR2A"
"CCNT2","POLR2B"
"CCNT2","GTF2F1"
"CCNT2","POLR2I"
"CCNT2","MLLT3"
"CCNT2","NCBP2"
"CCNT2","POLR2H"
"CCNT2","POLR2J"
"CCNT2","POLR2K"
"CCNT2","ELL"
"CCNT2","POLR2F"
"CCNT2","POLR2G"
"CCNT2","POLR2L"
"CCNT2","SUPT4H1"
"CCNT2","MLLT1"
"CCNT2","NCBP1"
"CCNT2","NELFCD"
"CCNT2","NELFB"
"CCNT2","EAF2"
"CCNT2","EAF1"
"CCNT2","NELFA"
"CCNT2","AFF4"
"CCNT2","CTDP1"
"CCNK","SUPT5H"
"CCNK","POLR2D"
"CCNK","GTF2F2"
"CCNK","NELFE"
"CCNK","POLR2C"
"CCNK","POLR2E"
"CCNK","POLR2A"
"CCNK","POLR2B"
"CCNK","GTF2F1"
"CCNK","POLR2I"
"CCNK","MLLT3"
"CCNK","NCBP2"
"CCNK","POLR2H"
"CCNK","POLR2J"
"CCNK","POLR2K"
"CCNK","ELL"
"CCNK","POLR2F"
"CCNK","POLR2G"
"CCNK","POLR2L"
"CCNK","SUPT4H1"
"CCNK","MLLT1"
"CCNK","NCBP1"
"CCNK","NELFCD"
"CCNK","NELFB"
"CCNK","EAF2"
"CCNK","EAF1"
"CCNK","NELFA"
"CCNK","AFF4"
"CCNK","CTDP1"
"CDK9","SUPT5H"
"CDK9","POLR2D"
"CDK9","GTF2F2"
"CDK9","NELFE"
"CDK9","POLR2C"
"CDK9","POLR2E"
"CDK9","POLR2A"
"CDK9","POLR2B"
"CDK9","GTF2F1"
"CDK9","POLR2I"
"CDK9","MLLT3"
"CDK9","NCBP2"
"CDK9","POLR2H"
"CDK9","POLR2J"
"CDK9","POLR2K"
"CDK9","ELL"
"CDK9","POLR2F"
"CDK9","POLR2G"
"CDK9","POLR2L"
"CDK9","SUPT4H1"
"CDK9","MLLT1"
"CDK9","NCBP1"
"CDK9","NELFCD"
"CDK9","NELFB"
"CDK9","EAF2"
"CDK9","EAF1"
"CDK9","NELFA"
"CDK9","AFF4"
"CDK9","CTDP1"
"IRS1","NRAS"
"IRS1","HRAS"
"IRS1","KRAS"
"IRS2","NRAS"
"IRS2","HRAS"
"IRS2","KRAS"
"JAK2","MAPK1"
"JAK2","MAP2K2"
"IL6","MAPK1"
"IL6","MAP2K2"
"IL6R","MAPK1"
"IL6R","MAP2K2"
"JAK1","MAPK1"
"JAK1","MAP2K2"
"DUSP1","MAPK3"
"DUSP1","MAPK1"
"TYK2","MAPK1"
"TYK2","MAP2K2"
"IL6ST","MAPK1"
"IL6ST","MAP2K2"
"DUSP2","MAPK3"
"DUSP2","MAPK1"
"PTPN11","MAPK1"
"PTPN11","MAP2K2"
"DUSP4","MAPK3"
"DUSP4","MAPK1"
"DUSP8","MAPK3"
"DUSP5","MAPK3"
"DUSP5","MAPK1"
"DUSP6","MAPK3"
"DUSP7","MAPK3"
"DUSP9","MAPK3"
"DUSP16","MAPK3"
"DUSP10","MAPK3"
"CTDP1","POLR2D"
"CTDP1","GTF2F2"
"CTDP1","ERCC2"
"CTDP1","POLR2C"
"CTDP1","POLR2E"
"CTDP1","ERCC3"
"CTDP1","POLR2A"
"CTDP1","POLR2B"
"CTDP1","GTF2H1"
"CTDP1","GTF2F1"
"CTDP1","POLR2I"
"CTDP1","CDK7"
"CTDP1","CCNH"
"CTDP1","MNAT1"
"CTDP1","NCBP2"
"CTDP1","POLR2H"
"CTDP1","POLR2J"
"CTDP1","POLR2K"
"CTDP1","POLR2F"
"CTDP1","POLR2G"
"CTDP1","POLR2L"
"CTDP1","NCBP1"
"CTDP1","GTF2H2"
"CTDP1","GTF2H3"
"CTDP1","GTF2H5"
"CTDP1","GTF2H4"
"PPP2R1A","RB1"
"PPP2R1B","RB1"
"PPP2CB","RB1"
"PPP2CA","RB1"
"PPP2R3B","RB1"
"PSMB11","NFKB1"
"PSMB11","RELA"
"PSMB11","REL"
"PSMD11","NFKB1"
"PSMD11","RELA"
"PSMD11","REL"
"PSMD12","NFKB1"
"PSMD12","RELA"
"PSMD12","REL"
"PSMD9","NFKB1"
"PSMD9","RELA"
"PSMD9","REL"
"PSMD14","NFKB1"
"PSMD14","RELA"
"PSMD14","REL"
"PSMA7","NFKB1"
"PSMA7","RELA"
"PSMA7","REL"
"IKBKB","NFKBIE"
"IKBKB","REL"
"IKBKB","NFKBIB"
"CHUK","NFKBIE"
"CHUK","REL"
"CHUK","NFKBIB"
"PSMD3","NFKB1"
"PSMD3","RELA"
"PSMD3","REL"
"PSMD10","NFKB1"
"PSMD10","RELA"
"PSMD10","REL"
"RASGRP1","NRAS"
"RASGRP1","HRAS"
"RASGRP1","KRAS"
"CALM1","NFATC1"
"CALM2","NFATC1"
"CALM3","NFATC1"
"CALM1","NFATC3"
"CALM2","NFATC3"
"CALM3","NFATC3"
"CALM1","NFATC2"
"CALM2","NFATC2"
"CALM3","NFATC2"
"PPP3CB","NFATC1"
"PPP3CB","NFATC3"
"PPP3CB","NFATC2"
"PSMC3","NFKB1"
"PSMC3","RELA"
"PSMC3","REL"
"PSMB1","NFKB1"
"PSMB1","RELA"
"PSMB1","REL"
"PSMA1","NFKB1"
"PSMA1","RELA"
"PSMA1","REL"
"PSMA2","NFKB1"
"PSMA2","RELA"
"PSMA2","REL"
"PSMA3","NFKB1"
"PSMA3","RELA"
"PSMA3","REL"
"PSMA4","NFKB1"
"PSMA4","RELA"
"PSMA4","REL"
"PSMB8","NFKB1"
"PSMB8","RELA"
"PSMB8","REL"
"PSMB9","NFKB1"
"PSMB9","RELA"
"PSMB9","REL"
"PSMA5","NFKB1"
"PSMA5","RELA"
"PSMA5","REL"
"PSMB4","NFKB1"
"PSMB4","RELA"
"PSMB4","REL"
"PSMB6","NFKB1"
"PSMB6","RELA"
"PSMB6","REL"
"PSMB5","NFKB1"
"PSMB5","RELA"
"PSMB5","REL"
"PSMC2","NFKB1"
"PSMC2","RELA"
"PSMC2","REL"
"PSMB10","NFKB1"
"PSMB10","RELA"
"PSMB10","REL"
"PSMC4","NFKB1"
"PSMC4","RELA"
"PSMC4","REL"
"PSMD8","NFKB1"
"PSMD8","RELA"
"PSMD8","REL"
"PSMB3","NFKB1"
"PSMB3","RELA"
"PSMB3","REL"
"PSMB2","NFKB1"
"PSMB2","RELA"
"PSMB2","REL"
"PSMD7","NFKB1"
"PSMD7","RELA"
"PSMD7","REL"
"PSMD4","NFKB1"
"PSMD4","RELA"
"PSMD4","REL"
"SEM1","NFKB1"
"SEM1","RELA"
"SEM1","REL"
"PSMA6","NFKB1"
"PSMA6","RELA"
"PSMA6","REL"
"PSME3","NFKB1"
"PSME3","RELA"
"PSME3","REL"
"PSMC1","NFKB1"
"PSMC1","RELA"
"PSMC1","REL"
"PSMC5","NFKB1"
"PSMC5","RELA"
"PSMC5","REL"
"PSMC6","NFKB1"
"PSMC6","RELA"
"PSMC6","REL"
"PPP3R1","NFATC1"
"PPP3R1","NFATC3"
"PPP3R1","NFATC2"
"PSME1","NFKB1"
"PSME1","RELA"
"PSME1","REL"
"PPP3CA","NFATC1"
"PPP3CA","NFATC3"
"PPP3CA","NFATC2"
"PSMD2","NFKB1"
"PSMD2","RELA"
"PSMD2","REL"
"PSME4","NFKB1"
"PSME4","RELA"
"PSME4","REL"
"PSMD6","NFKB1"
"PSMD6","RELA"
"PSMD6","REL"
"PSMD5","NFKB1"
"PSMD5","RELA"
"PSMD5","REL"
"RASGRP3","NRAS"
"RASGRP3","HRAS"
"RASGRP3","KRAS"
"PSMA8","NFKB1"
"PSMA8","RELA"
"PSMA8","REL"
"PSMF1","NFKB1"
"PSMF1","RELA"
"PSMF1","REL"
"PSMB7","NFKB1"
"PSMB7","RELA"
"PSMB7","REL"
"PSMD1","NFKB1"
"PSMD1","RELA"
"PSMD1","REL"
"PSME2","NFKB1"
"PSME2","RELA"
"PSME2","REL"
"PSMD13","NFKB1"
"PSMD13","RELA"
"PSMD13","REL"
"IKBKG","NFKBIE"
"IKBKG","REL"
"IKBKG","NFKBIB"
"UBE2L6","FLNB"
"UBE2L6","PPM1B"
"UBE2L6","RIGI"
"UBE2L6","IFIT1"
"UBE2L6","PLCG1"
"UBE2L6","EIF2AK2"
"UBE2L6","MX1"
"UBE2L6","MX2"
"UBE2L6","JAK1"
"UBE2L6","MAPK3"
"UBE2L6","STAT1"
"UBE2L6","UBE2E1"
"UBE2L6","UBE2N"
"UBE2L6","BECN1"
"UBE2L6","IRF3"
"ISG15","FLNB"
"ISG15","PPM1B"
"ISG15","RIGI"
"ISG15","IFIT1"
"ISG15","UBB"
"ISG15","UBC"
"ISG15","PLCG1"
"ISG15","EIF2AK2"
"ISG15","MX1"
"ISG15","MX2"
"ISG15","JAK1"
"ISG15","MAPK3"
"ISG15","STAT1"
"ISG15","UBE2E1"
"ISG15","UBE2N"
"ISG15","RPS27A"
"ISG15","UBA52"
"ISG15","PIN1"
"ISG15","BECN1"
"UBA7","ISG15"
"TRIM25","FLNB"
"TRIM25","PPM1B"
"TRIM25","RIGI"
"TRIM25","IFIT1"
"TRIM25","PLCG1"
"TRIM25","EIF2AK2"
"TRIM25","MX1"
"TRIM25","MX2"
"TRIM25","JAK1"
"TRIM25","MAPK3"
"TRIM25","STAT1"
"TRIM25","UBE2E1"
"TRIM25","UBE2N"
"TRIM25","BECN1"
"IRF3","PIN1"
"HERC5","FLNB"
"HERC5","PPM1B"
"HERC5","RIGI"
"HERC5","IFIT1"
"HERC5","PLCG1"
"HERC5","EIF2AK2"
"HERC5","MX1"
"HERC5","MX2"
"HERC5","JAK1"
"HERC5","MAPK3"
"HERC5","STAT1"
"HERC5","UBE2E1"
"HERC5","UBE2N"
"HERC5","BECN1"
"HERC5","IRF3"
"USP18","RIGI"
"USP18","IFIT1"
"USP18","PLCG1"
"USP18","EIF2AK2"
"USP18","MX1"
"USP18","MX2"
"USP18","JAK1"
"USP18","MAPK3"
"USP18","STAT1"
"USP18","UBE2E1"
"USP18","BECN1"
"ARIH1","FLNB"
"ARIH1","PPM1B"
"ARIH1","RIGI"
"ARIH1","IFIT1"
"ARIH1","PLCG1"
"ARIH1","EIF2AK2"
"ARIH1","MX1"
"ARIH1","MX2"
"ARIH1","JAK1"
"ARIH1","MAPK3"
"ARIH1","STAT1"
"ARIH1","UBE2E1"
"ARIH1","UBE2N"
"ARIH1","BECN1"
"ARIH1","IRF3"
"CENPX","EIF2AK2"
"FANCG","EIF2AK2"
"FANCA","EIF2AK2"
"PRKRA","EIF2AK2"
"ISG15","UBE2L6"
"ISG15","TRIM25"
"ISG15","HERC5"
"ISG15","ARIH1"
"NPM1","EIF2AK2"
"HSPA1A","EIF2AK2"
"HSPA1B","EIF2AK2"
"HSPA8","EIF2AK2"
"NCK1","EIF2AK2"
"EIF2AK2","TP53"
"EIF2AK2","EIF2S1"
"EIF2AK2","CDK1"
"EIF2AK2","MAPT"
"EIF2AK2","PTPN2"
"EIF2AK2","EIF2S2"
"EIF2AK2","PPP2R1A"
"EIF2AK2","PPP2R1B"
"EIF2AK2","SNCA"
"EIF2AK2","EIF2S3"
"EIF2AK2","MAP2K6"
"EIF2AK2","PPP2CB"
"EIF2AK2","PPP2CA"
"EIF2AK2","DHX9"
"EIF2AK2","ILF2"
"EIF2AK2","ILF3"
"EIF2AK2","PPP2R5A"
"EIF2AK2","SPHK1"
"HSPA1L","EIF2AK2"
"STAT3","EIF2AK2"
"STAT1","EIF2AK2"
"HSPA2","EIF2AK2"
"ADAR","EIF2AK2"
"ABCE1","FLNA"
"ABCE1","RNASEL"
"FANCC","EIF2AK2"
"FAAP100","EIF2AK2"
"ILF3","EIF2AK2"
"DNAJC3","EIF2AK2"
"TARBP2","EIF2AK2"
"PDE12","FLNA"
"PDE12","RNASEL"
"FAAP20","EIF2AK2"
"MAVS","EIF2AK2"
"FANCM","EIF2AK2"
"CENPS","EIF2AK2"
"CENPS-CORT","EIF2AK2"
"FANCB","EIF2AK2"
"FAAP24","EIF2AK2"
"FANCE","EIF2AK2"
"FANCF","EIF2AK2"
"FANCL","EIF2AK2"
"DUS2","EIF2AK2"
"SPHK1","EIF2AK2"
"JAK2","GHR"
"PRL","GHR"
"GH1","GHR"
"GH2","GHR"
"CSH1","GHR"
"PRLR","GHR"
"RBX1","JAK2"
"RBX1","PRLR"
"SKP1","JAK2"
"SKP1","PRLR"
"CUL1","JAK2"
"CUL1","PRLR"
"SH2B1","JAK2"
"SH2B1","PRL"
"SH2B1","GH1"
"SH2B1","GH2"
"SH2B1","CSH1"
"SH2B1","GHR"
"SH2B1","PRLR"
"BTRC","JAK2"
"BTRC","PRLR"
"LEFTY2","CFC1"
"LEFTY2","CRIPTO"
"LEFTY2","ACVR2A"
"LEFTY2","ACVR1B"
"LEFTY2","ACVR2B"
"LEFTY2","ACVR1C"
"FOXH1","SMAD3"
"FOXH1","SMAD4"
"FOXH1","SMAD2"
"LEFTY1","CFC1"
"LEFTY1","CRIPTO"
"LEFTY1","ACVR2A"
"LEFTY1","ACVR1B"
"LEFTY1","ACVR2B"
"LEFTY1","ACVR1C"
"CER1","CFC1"
"CER1","CRIPTO"
"CER1","ACVR2A"
"CER1","ACVR1B"
"CER1","ACVR2B"
"CER1","ACVR1C"
"FURIN","NODAL"
"CFC1","SMAD3"
"CFC1","SMAD2"
"CRIPTO","SMAD3"
"CRIPTO","SMAD2"
"ACVR2A","SMAD3"
"ACVR2A","SMAD2"
"GDF1","SMAD3"
"GDF1","SMAD2"
"PCSK6","NODAL"
"ACVR1B","SMAD3"
"ACVR1B","SMAD2"
"ACVR2B","SMAD3"
"ACVR2B","SMAD2"
"DRAP1","FOXH1"
"DRAP1","SMAD3"
"DRAP1","SMAD4"
"DRAP1","SMAD2"
"DAND5","CFC1"
"DAND5","CRIPTO"
"DAND5","ACVR2A"
"DAND5","ACVR1B"
"DAND5","ACVR2B"
"DAND5","ACVR1C"
"ACVR1C","SMAD3"
"ACVR1C","SMAD2"
"NODAL","SMAD3"
"NODAL","SMAD2"
"BRCA1","RAD21"
"BRCA1","H2BC12"
"BRCA1","REC8"
"BRCA1","H2BC11"
"BRCA1","H2AX"
"BRCA1","H2BC17"
"BRCA1","H2BC3"
"BRCA1","LOC102724334"
"BRCA1","H2BC5"
"BRCA1","H4C9"
"BRCA1","H4C1"
"BRCA1","H4C4"
"BRCA1","H4C6"
"BRCA1","H4C12"
"BRCA1","H4C11"
"BRCA1","H4C3"
"BRCA1","H4C8"
"BRCA1","H4C2"
"BRCA1","H4C5"
"BRCA1","H4C13"
"BRCA1","H4C14"
"BRCA1","H4C16"
"BRCA1","H4C15"
"BRCA1","H2BC8"
"BRCA1","H2BC7"
"BRCA1","H2BC6"
"BRCA1","H2BC10"
"BRCA1","H2BC4"
"BRCA1","SMC1A"
"BRCA1","H3-4"
"BRCA1","H2BC21"
"BRCA1","SYCP3"
"BRCA1","H2BC26"
"BRCA1","STAG2"
"BRCA1","SMC1B"
"BRCA1","STAG1"
"BRCA1","H2BC9"
"BRCA1","H2BC1"
"BRCA1","H2BC15"
"BRCA1","H2BC14"
"BRCA1","H2BC13"
"BRCA1","SYCP2"
"BRCA1","STAG3"
"BRCA1","SMC3"
"ATR","RAD21"
"ATR","H2BC12"
"ATR","REC8"
"ATR","H2BC11"
"ATR","H2AX"
"ATR","H2BC17"
"ATR","H2BC3"
"ATR","LOC102724334"
"ATR","H2BC5"
"ATR","H4C9"
"ATR","H4C1"
"ATR","H4C4"
"ATR","H4C6"
"ATR","H4C12"
"ATR","H4C11"
"ATR","H4C3"
"ATR","H4C8"
"ATR","H4C2"
"ATR","H4C5"
"ATR","H4C13"
"ATR","H4C14"
"ATR","H4C16"
"ATR","H4C15"
"ATR","H2BC8"
"ATR","H2BC7"
"ATR","H2BC6"
"ATR","H2BC10"
"ATR","H2BC4"
"ATR","SMC1A"
"ATR","H3-4"
"ATR","H2BC21"
"ATR","SYCP3"
"ATR","H2BC26"
